entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,payment_id,order_id,method,anomaly_type
pay_2025_H2_00327,payment,0,439235,439235,INR,7906,0,false,true,1751562174,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00327,order_2025_H2_00327,netbanking,
pay_2025_H2_00369,payment,0,1075460,1075460,INR,19358,0,false,true,1751566113,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00369,order_2025_H2_00369,upi,
pay_2025_H2_00379,payment,0,5481120,5481120,INR,98660,0,false,true,1751572173,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00379,order_2025_H2_00379,upi,
pay_2025_H2_00435,payment,0,1728734,1728734,INR,31117,0,false,true,1751542222,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00435,order_2025_H2_00435,upi,
pay_2025_H2_00466,payment,0,518082,518082,INR,9325,0,false,true,1751546093,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00466,order_2025_H2_00466,upi,
pay_2025_H2_00494,payment,0,4997008,4997008,INR,89946,0,false,true,1751552794,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00494,order_2025_H2_00494,card,
pay_2025_H2_00513,payment,0,9859516,9859516,INR,177471,0,false,true,1751581724,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00513,order_2025_H2_00513,upi,
pay_2025_H2_00540,payment,0,5709823,5709823,INR,102777,0,false,true,1751535388,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00540,order_2025_H2_00540,upi,
pay_2025_H2_00544,payment,0,475534,475534,INR,8560,0,false,true,1751577303,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00544,order_2025_H2_00544,upi,
pay_2025_H2_00558,payment,0,303348,303348,INR,5460,0,false,true,1751557850,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00558,order_2025_H2_00558,upi,
pay_2025_H2_00738,payment,0,5748292,5748292,INR,103469,0,false,true,1751585637,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00738,order_2025_H2_00738,card,
pay_2025_H2_00780,payment,0,589526,589526,INR,10611,0,false,true,1751550587,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00780,order_2025_H2_00780,card,
pay_2025_H2_00786,payment,0,174356,174356,INR,3138,0,false,true,1751540721,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00786,order_2025_H2_00786,netbanking,
pay_2025_H2_00825,payment,0,345204,345204,INR,6214,0,false,true,1751558317,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00825,order_2025_H2_00825,upi,
pay_2025_H2_00859,payment,0,6428876,6428876,INR,115720,0,false,true,1751558637,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00859,order_2025_H2_00859,card,
pay_2025_H2_00926,payment,0,623303,623303,INR,11219,0,false,true,1751539896,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00926,order_2025_H2_00926,upi,
pay_2025_H2_00929,payment,0,397990,397990,INR,7164,0,false,true,1751529184,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00929,order_2025_H2_00929,upi,
pay_2025_H2_00964,payment,0,415528,415528,INR,7480,0,false,true,1751563378,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00964,order_2025_H2_00964,wallet,
pay_2025_H2_00969,payment,0,1547129,1547129,INR,27848,0,false,true,1751540748,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_00969,order_2025_H2_00969,upi,
pay_2025_H2_01002,payment,0,4698685,4698685,INR,84576,0,false,true,1751567696,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01002,order_2025_H2_01002,card,
pay_2025_H2_01021,payment,0,5549039,5549039,INR,99883,0,false,true,1751580328,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01021,order_2025_H2_01021,upi,
pay_2025_H2_01034,payment,0,360751,360751,INR,6494,0,false,true,1751545708,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01034,order_2025_H2_01034,upi,
pay_2025_H2_01036,payment,0,1222373,1222373,INR,22003,0,false,true,1751529399,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01036,order_2025_H2_01036,upi,
pay_2025_H2_01045,payment,0,365480,365480,INR,6579,0,false,true,1751550090,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01045,order_2025_H2_01045,card,
pay_2025_H2_01059,payment,0,15233414,15233414,INR,274201,0,false,true,1751548334,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01059,order_2025_H2_01059,upi,
pay_2025_H2_01083,payment,0,674222,674222,INR,12136,0,false,true,1751532378,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01083,order_2025_H2_01083,netbanking,
pay_2025_H2_01114,payment,0,4954496,4954496,INR,89181,0,false,true,1751528191,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01114,order_2025_H2_01114,card,
pay_2025_H2_01177,payment,0,1357877,1357877,INR,24442,0,false,true,1751569405,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01177,order_2025_H2_01177,upi,
pay_2025_H2_01220,payment,0,14272375,14272375,INR,256903,0,false,true,1751570641,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01220,order_2025_H2_01220,upi,
pay_2025_H2_01239,payment,0,672878,672878,INR,12112,0,false,true,1751550384,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01239,order_2025_H2_01239,upi,
pay_2025_H2_01289,payment,0,499290,499290,INR,8987,0,false,true,1751580277,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01289,order_2025_H2_01289,card,
pay_2025_H2_01486,payment,0,5942368,5942368,INR,106963,0,false,true,1751552274,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01486,order_2025_H2_01486,card,
pay_2025_H2_01544,payment,0,178071,178071,INR,3205,0,false,true,1751546191,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01544,order_2025_H2_01544,upi,
pay_2025_H2_01584,payment,0,1719956,1719956,INR,30959,0,false,true,1751542053,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01584,order_2025_H2_01584,card,
pay_2025_H2_01610,payment,0,2873872,2873872,INR,51730,0,false,true,1751542704,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01610,order_2025_H2_01610,wallet,
pay_2025_H2_01689,payment,0,1401727,1401727,INR,25231,0,false,true,1751572240,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01689,order_2025_H2_01689,upi,
pay_2025_H2_01691,payment,0,731873,731873,INR,13174,0,false,true,1751539660,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01691,order_2025_H2_01691,card,
pay_2025_H2_01711,payment,0,7959609,7959609,INR,143273,0,false,true,1751552254,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01711,order_2025_H2_01711,card,
pay_2025_H2_01739,payment,0,4133590,4133590,INR,74405,0,false,true,1751556164,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01739,order_2025_H2_01739,card,
pay_2025_H2_01784,payment,0,575593,575593,INR,10361,0,false,true,1751574574,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01784,order_2025_H2_01784,card,
pay_2025_H2_01791,payment,0,10931825,10931825,INR,196773,0,false,true,1751535101,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01791,order_2025_H2_01791,card,
pay_2025_H2_01801,payment,0,1323888,1323888,INR,23830,0,false,true,1751574231,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01801,order_2025_H2_01801,upi,
pay_2025_H2_01831,payment,0,12152638,12152638,INR,218747,0,false,true,1751570416,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01831,order_2025_H2_01831,card,
pay_2025_H2_01856,payment,0,325088,325088,INR,5852,0,false,true,1751581880,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01856,order_2025_H2_01856,upi,
pay_2025_H2_01876,payment,0,2169720,2169720,INR,39055,0,false,true,1751563810,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01876,order_2025_H2_01876,upi,
pay_2025_H2_01898,payment,0,230589,230589,INR,4151,0,false,true,1751554537,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01898,order_2025_H2_01898,card,
pay_2025_H2_01907,payment,0,5370765,5370765,INR,96674,0,false,true,1751549312,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01907,order_2025_H2_01907,upi,
pay_2025_H2_01923,payment,0,1637472,1637472,INR,29474,0,false,true,1751559673,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01923,order_2025_H2_01923,card,
pay_2025_H2_01941,payment,0,386087,386087,INR,6950,0,false,true,1751561266,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01941,order_2025_H2_01941,card,
pay_2025_H2_01954,payment,0,1022172,1022172,INR,18399,0,false,true,1751543407,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_01954,order_2025_H2_01954,card,
pay_2025_H2_02000,payment,0,940642,940642,INR,16932,0,false,true,1751568980,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02000,order_2025_H2_02000,netbanking,
pay_2025_H2_02061,payment,0,1028123,1028123,INR,18506,0,false,true,1751540389,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02061,order_2025_H2_02061,card,
pay_2025_H2_02081,payment,0,4668378,4668378,INR,84031,0,false,true,1751553916,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02081,order_2025_H2_02081,upi,
pay_2025_H2_02103,payment,0,17039297,17039297,INR,306707,0,false,true,1751543381,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02103,order_2025_H2_02103,upi,
pay_2025_H2_02131,payment,0,273022,273022,INR,4914,0,false,true,1751539142,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02131,order_2025_H2_02131,wallet,
pay_2025_H2_02135,payment,0,6161592,6161592,INR,110909,0,false,true,1751562092,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02135,order_2025_H2_02135,upi,
pay_2025_H2_02147,payment,0,2779254,2779254,INR,50027,0,false,true,1751538820,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02147,order_2025_H2_02147,card,
pay_2025_H2_02178,payment,0,731643,731643,INR,13170,0,false,true,1751567220,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02178,order_2025_H2_02178,card,
pay_2025_H2_02212,payment,0,856048,856048,INR,15409,0,false,true,1751553188,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02212,order_2025_H2_02212,netbanking,
pay_2025_H2_02226,payment,0,15505047,15505047,INR,279091,0,false,true,1751585313,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02226,order_2025_H2_02226,upi,
pay_2025_H2_02258,payment,0,270969,270969,INR,4877,0,false,true,1751543108,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02258,order_2025_H2_02258,upi,
pay_2025_H2_02280,payment,0,417240,417240,INR,7510,0,false,true,1751558520,1751619600,set_2025_H2_00003,UTR2025H200003,pay_2025_H2_02280,order_2025_H2_02280,upi,
pay_2025_H2_00137,payment,0,3793095,3793095,INR,68276,0,false,true,1751629721,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00137,order_2025_H2_00137,upi,
pay_2025_H2_00191,payment,0,2787745,2787745,INR,50179,0,false,true,1751669371,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00191,order_2025_H2_00191,upi,
pay_2025_H2_00228,payment,0,7761371,7761371,INR,139705,0,false,true,1751613401,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00228,order_2025_H2_00228,upi,
pay_2025_H2_00244,payment,0,433032,433032,INR,7795,0,false,true,1751642765,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00244,order_2025_H2_00244,upi,
pay_2025_H2_00245,payment,0,1450238,1450238,INR,26104,0,false,true,1751613746,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00245,order_2025_H2_00245,upi,
pay_2025_H2_00247,payment,0,1847655,1847655,INR,33258,0,false,true,1751662128,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00247,order_2025_H2_00247,upi,
pay_2025_H2_00283,payment,0,620712,620712,INR,11173,0,false,true,1751643036,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00283,order_2025_H2_00283,card,
pay_2025_H2_00298,payment,0,678501,678501,INR,12213,0,false,true,1751639350,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00298,order_2025_H2_00298,netbanking,
pay_2025_H2_00299,payment,0,468265,468265,INR,8429,0,false,true,1751668326,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00299,order_2025_H2_00299,upi,
pay_2025_H2_00326,payment,0,1695809,1695809,INR,30525,0,false,true,1751670734,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00326,order_2025_H2_00326,card,
pay_2025_H2_00377,payment,0,10087143,10087143,INR,181569,0,false,true,1751628442,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00377,order_2025_H2_00377,netbanking,
pay_2025_H2_00387,payment,0,1493371,1493371,INR,26881,0,false,true,1751616597,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00387,order_2025_H2_00387,upi,
pay_2025_H2_00405,payment,0,407571,407571,INR,7336,0,false,true,1751641317,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00405,order_2025_H2_00405,card,
pay_2025_H2_00408,payment,0,1740013,1740013,INR,31320,0,false,true,1751625369,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00408,order_2025_H2_00408,netbanking,
pay_2025_H2_00460,payment,0,14500401,14500401,INR,261007,0,false,true,1751639146,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00460,order_2025_H2_00460,upi,
pay_2025_H2_00474,payment,0,273334,273334,INR,4920,0,false,true,1751615495,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00474,order_2025_H2_00474,card,
pay_2025_H2_00491,payment,0,765871,765871,INR,13786,0,false,true,1751621024,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00491,order_2025_H2_00491,netbanking,
pay_2025_H2_00493,payment,0,1789474,1789474,INR,32211,0,false,true,1751669838,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00493,order_2025_H2_00493,card,
pay_2025_H2_00518,payment,0,278331,278331,INR,5010,0,false,true,1751654185,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00518,order_2025_H2_00518,netbanking,
pay_2025_H2_00522,payment,0,1007660,1007660,INR,18138,0,false,true,1751658190,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00522,order_2025_H2_00522,upi,
pay_2025_H2_00524,payment,0,275491,275491,INR,4959,0,false,true,1751663957,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00524,order_2025_H2_00524,upi,
pay_2025_H2_00541,payment,0,473753,473753,INR,8528,0,false,true,1751619158,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00541,order_2025_H2_00541,upi,
pay_2025_H2_00547,payment,0,407827,407827,INR,7341,0,false,true,1751653448,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00547,order_2025_H2_00547,card,
pay_2025_H2_00589,payment,0,195078,195078,INR,3511,0,false,true,1751663223,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00589,order_2025_H2_00589,upi,
pay_2025_H2_00632,payment,0,406702,406702,INR,7321,0,false,true,1751616589,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00632,order_2025_H2_00632,wallet,
pay_2025_H2_00710,payment,0,1766984,1766984,INR,31806,0,false,true,1751639316,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00710,order_2025_H2_00710,card,
pay_2025_H2_00721,payment,0,441726,441726,INR,7951,0,false,true,1751618602,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00721,order_2025_H2_00721,upi,
pay_2025_H2_00729,payment,0,253879,253879,INR,4570,0,false,true,1751639920,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00729,order_2025_H2_00729,upi,
pay_2025_H2_00824,payment,0,312815,312815,INR,5631,0,false,true,1751628929,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00824,order_2025_H2_00824,upi,
pay_2025_H2_00842,payment,0,1590940,1590940,INR,28637,0,false,true,1751627325,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00842,order_2025_H2_00842,wallet,
pay_2025_H2_00939,payment,0,168994,168994,INR,3042,0,false,true,1751619292,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00939,order_2025_H2_00939,upi,
pay_2025_H2_00959,payment,0,1810632,1810632,INR,32591,0,false,true,1751635433,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_00959,order_2025_H2_00959,upi,
pay_2025_H2_01049,payment,0,3475670,3475670,INR,62562,0,false,true,1751665549,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01049,order_2025_H2_01049,card,
pay_2025_H2_01061,payment,0,678002,678002,INR,12204,0,false,true,1751623449,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01061,order_2025_H2_01061,card,
pay_2025_H2_01084,payment,0,491593,491593,INR,8849,0,false,true,1751669102,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01084,order_2025_H2_01084,card,
pay_2025_H2_01106,payment,0,237861,237861,INR,4281,0,false,true,1751636077,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01106,order_2025_H2_01106,upi,
pay_2025_H2_01152,payment,0,182027,182027,INR,3276,0,false,true,1751626696,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01152,order_2025_H2_01152,netbanking,
pay_2025_H2_01184,payment,0,339395,339395,INR,6109,0,false,true,1751650026,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01184,order_2025_H2_01184,card,
pay_2025_H2_01211,payment,0,203301,203301,INR,3659,0,false,true,1751651504,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01211,order_2025_H2_01211,upi,
pay_2025_H2_01215,payment,0,9311614,9311614,INR,167609,0,false,true,1751624625,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01215,order_2025_H2_01215,upi,
pay_2025_H2_01236,payment,0,1237108,1237108,INR,22268,0,false,true,1751616048,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01236,order_2025_H2_01236,upi,
pay_2025_H2_01262,payment,0,16828398,16828398,INR,302911,0,false,true,1751647211,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01262,order_2025_H2_01262,card,
pay_2025_H2_01358,payment,0,298263,298263,INR,5369,0,false,true,1751651974,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01358,order_2025_H2_01358,upi,
pay_2025_H2_01449,payment,0,1685439,1685439,INR,30338,0,false,true,1751648110,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01449,order_2025_H2_01449,upi,
pay_2025_H2_01454,payment,0,335138,335138,INR,6032,0,false,true,1751657673,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01454,order_2025_H2_01454,upi,
pay_2025_H2_01473,payment,0,3723254,3723254,INR,67019,0,false,true,1751664995,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01473,order_2025_H2_01473,upi,
pay_2025_H2_01490,payment,0,16739548,16739548,INR,301312,0,false,true,1751614933,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01490,order_2025_H2_01490,card,
pay_2025_H2_01492,payment,0,1397978,1397978,INR,25164,0,false,true,1751628952,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01492,order_2025_H2_01492,upi,
pay_2025_H2_01504,payment,0,1750497,1750497,INR,31509,0,false,true,1751649855,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01504,order_2025_H2_01504,card,
pay_2025_H2_01546,payment,0,10949847,10949847,INR,197097,0,false,true,1751655311,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01546,order_2025_H2_01546,card,
pay_2025_H2_01556,payment,0,2231043,2231043,INR,40159,0,false,true,1751643301,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01556,order_2025_H2_01556,upi,
pay_2025_H2_01578,payment,0,1086425,1086425,INR,19556,0,false,true,1751638216,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01578,order_2025_H2_01578,netbanking,
pay_2025_H2_01579,payment,0,1651136,1651136,INR,29720,0,false,true,1751673350,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01579,order_2025_H2_01579,upi,
pay_2025_H2_01603,payment,0,1815374,1815374,INR,32677,0,false,true,1751641875,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01603,order_2025_H2_01603,card,
pay_2025_H2_01663,payment,0,4880538,4880538,INR,87850,0,false,true,1751616420,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01663,order_2025_H2_01663,upi,
pay_2025_H2_01690,payment,0,1979104,1979104,INR,35624,0,false,true,1751673329,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01690,order_2025_H2_01690,upi,
pay_2025_H2_01692,payment,0,474695,474695,INR,8545,0,false,true,1751664041,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01692,order_2025_H2_01692,card,
pay_2025_H2_01719,payment,0,5408792,5408792,INR,97358,0,false,true,1751628506,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01719,order_2025_H2_01719,netbanking,
pay_2025_H2_01731,payment,0,274437,274437,INR,4940,0,false,true,1751632604,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01731,order_2025_H2_01731,upi,
pay_2025_H2_01743,payment,0,315240,315240,INR,5674,0,false,true,1751663010,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01743,order_2025_H2_01743,upi,
pay_2025_H2_01793,payment,0,1295964,1295964,INR,23327,0,false,true,1751641063,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01793,order_2025_H2_01793,card,
pay_2025_H2_01864,payment,0,299139,299139,INR,5385,0,false,true,1751626252,1751706000,set_2025_H2_00004,UTR2025H200004,pay_2025_H2_01864,order_2025_H2_01864,upi,
