entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id,anomaly_type
pay_EH24010200139,payment,0,527334,537000,INR,9666,0,false,true,1704219480,1704303000,setl_EH2401030002,Online electronics order,,pay_EH24010200139,EH2024010300000002,order_EH24010200139,,card,Visa,,debit,,
pay_EH24011600140,payment,0,419314,427000,INR,7686,0,false,true,1705432740,1705512600,setl_EH2401170014,Online electronics order,,pay_EH24011600140,EH2024011700000014,order_EH24011600140,,card,RuPay,,debit,,
pay_EH24010200141,payment,0,168904,172000,INR,3096,0,false,true,1704190800,1704303000,setl_EH2401030002,Online electronics order,,pay_EH24010200141,EH2024010300000002,order_EH24010200141,,upi,,,,,
pay_EH24010500142,payment,0,1111624,1132000,INR,20376,0,false,true,1704453660,1704648600,setl_EH2401070005,Online electronics order,,pay_EH24010500142,EH2024010700000005,order_EH24010500142,,netbanking,,,,,
pay_EH24012500143,payment,0,110966,113000,INR,2034,0,false,true,1706185320,1706290200,setl_EH2401260022,Online electronics order,,pay_EH24012500143,EH2024012600000022,order_EH24012500143,,upi,,,,,
pay_EH24011800144,payment,0,401638,409000,INR,7362,0,false,true,1705584180,1705685400,setl_EH2401190016,Online electronics order,,pay_EH24011800144,EH2024011900000016,order_EH24011800144,,card,RuPay,,debit,,
pay_EH24012600145,payment,0,409494,417000,INR,7506,0,false,true,1706279040,1706463000,setl_EH2401280023,Online electronics order,,pay_EH24012600145,EH2024012800000023,order_EH24012600145,,card,American Express,,credit,,
pay_EH24010300146,payment,0,162030,165000,INR,2970,0,false,true,1704295500,1704389400,setl_EH2401040003,Online electronics order,,pay_EH24010300146,EH2024010400000003,order_EH24010300146,,netbanking,,,,,
pay_EH24013000147,payment,0,1136174,1157000,INR,20826,0,false,true,1706631960,1706722200,setl_EH2401310026,Online electronics order,,pay_EH24013000147,EH2024013100000026,order_EH24013000147,,upi,,,,,
pay_EH24011900148,payment,0,1439612,1466000,INR,26388,0,false,true,1705685220,1705858200,setl_EH2401210017,Online electronics order,,pay_EH24011900148,EH2024012100000017,order_EH24011900148,,card,RuPay,,credit,,
pay_EH24012000149,payment,0,7071382,7201000,INR,129618,0,false,true,1705775280,1705944600,setl_EH2401220018,Online electronics order,,pay_EH24012000149,EH2024012200000018,order_EH24012000149,,netbanking,,,,,
pay_EH24011800150,payment,0,658922,671000,INR,12078,0,false,true,1705606140,1705685400,setl_EH2401190016,Online electronics order,,pay_EH24011800150,EH2024011900000016,order_EH24011800150,,upi,,,,,
pay_EH24011900151,payment,0,541082,551000,INR,9918,0,false,true,1705660200,1705858200,setl_EH2401210017,Online electronics order,,pay_EH24011900151,EH2024012100000017,order_EH24011900151,,wallet,,,,,
pay_EH24012900152,payment,0,295582,301000,INR,5418,0,false,true,1706527860,1706635800,setl_EH2401300025,Online electronics order,,pay_EH24012900152,EH2024013000000025,order_EH24012900152,,upi,,,,,
pay_EH24012900153,payment,0,278888,284000,INR,5112,0,false,true,1706531520,1706635800,setl_EH2401300025,Online electronics order,,pay_EH24012900153,EH2024013000000025,order_EH24012900153,,card,RuPay,,credit,,
pay_EH24011600154,payment,0,655976,668000,INR,12024,0,false,true,1705411980,1705512600,setl_EH2401170014,Online electronics order,,pay_EH24011600154,EH2024011700000014,order_EH24011600154,,card,Visa,,debit,,
pay_EH24011500155,payment,0,128642,131000,INR,2358,0,false,true,1705329240,1705426200,setl_EH2401160013,Online electronics order,,pay_EH24011500155,EH2024011600000013,order_EH24011500155,,card,Visa,,debit,,
pay_EH24010100156,payment,0,938792,956000,INR,17208,0,false,true,1704123300,1704216600,setl_EH2401020001,Online electronics order,,pay_EH24010100156,EH2024010200000001,order_EH24010100156,,card,MasterCard,,credit,,
pay_EH24010100157,payment,0,391819,399000,INR,7181,0,false,true,1704126960,1704216600,setl_EH2401020001,Online electronics order,,pay_EH24010100157,EH2024010200000001,order_EH24010100157,,upi,,,,,
pay_EH24011300158,payment,0,1198040,1220000,INR,21960,0,false,true,1705167420,1705339800,setl_EH2401150012,Online electronics order,,pay_EH24011300158,EH2024011500000012,order_EH24011300158,,upi,,,,,
pay_EH24011300159,payment,0,261212,266000,INR,4788,0,false,true,1705171080,1705339800,setl_EH2401150012,Online electronics order,,pay_EH24011300159,EH2024011500000012,order_EH24011300159,,card,MasterCard,,credit,,
pay_EH24011300160,payment,0,1256960,1280000,INR,23040,0,false,true,1705174740,1705339800,setl_EH2401150012,Online electronics order,,pay_EH24011300160,EH2024011500000012,order_EH24011300160,,emi,,,,,
pay_EH24012000161,payment,0,2251726,2293000,INR,41274,0,false,true,1705747200,1705944600,setl_EH2401220018,Online electronics order,,pay_EH24012000161,EH2024012200000018,order_EH24012000161,,upi,,,,,
pay_EH24012700162,payment,0,1091984,1112000,INR,20016,0,false,true,1706355660,1706549400,setl_EH2401290024,Online electronics order,,pay_EH24012700162,EH2024012900000024,order_EH24012700162,,upi,,,,,
pay_EH24012900163,payment,0,2098534,2137000,INR,38466,0,false,true,1706532120,1706635800,setl_EH2401300025,Online electronics order,,pay_EH24012900163,EH2024013000000025,order_EH24012900163,,upi,,,,,
pay_EH24010600164,payment,0,1285438,1309000,INR,23562,0,false,true,1704548580,1704735000,setl_EH2401080006,Online electronics order,,pay_EH24010600164,EH2024010800000006,order_EH24010600164,,card,MasterCard,,debit,,
pay_EH24011100165,payment,0,535190,545000,INR,9810,0,false,true,1704984240,1705080600,setl_EH2401120010,Online electronics order,,pay_EH24011100165,EH2024011200000010,order_EH24011100165,,netbanking,,,,,
pay_EH24011200166,payment,0,162030,165000,INR,2970,0,false,true,1705074300,1705253400,setl_EH2401140011,Online electronics order,,pay_EH24011200166,EH2024011400000011,order_EH24011200166,,upi,,,,,
pay_EH24012800167,payment,0,447792,456000,INR,8208,0,false,true,1706460360,1706635800,setl_EH2401300025,Online electronics order,,pay_EH24012800167,EH2024013000000025,order_EH24012800167,,upi,,,,,
pay_EH24011600168,payment,0,515550,525000,INR,9450,0,false,true,1705427220,1705512600,setl_EH2401170014,Online electronics order,,pay_EH24011600168,EH2024011700000014,order_EH24011600168,,upi,,,,,
pay_EH24011600169,payment,0,745338,759000,INR,13662,0,false,true,1705430880,1705512600,setl_EH2401170014,Online electronics order,,pay_EH24011600169,EH2024011700000014,order_EH24011600169,,card,Visa,,debit,,
pay_EH24012800170,payment,0,229788,234000,INR,4212,0,false,true,1706471340,1706635800,setl_EH2401300025,Online electronics order,,pay_EH24012800170,EH2024013000000025,order_EH24012800170,,emi,,,,,
pay_EH24012000171,payment,0,1109660,1130000,INR,20340,0,false,true,1705747800,1705944600,setl_EH2401220018,Online electronics order,,pay_EH24012000171,EH2024012200000018,order_EH24012000171,,upi,,,,,
pay_EH24011800172,payment,0,5049444,5142000,INR,92556,0,false,true,1705578660,1705685400,setl_EH2401190016,Online electronics order,,pay_EH24011800172,EH2024011900000016,order_EH24011800172,,upi,,,,,
pay_EH24010800173,payment,0,648120,660000,INR,11880,0,false,true,1704718320,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010800173,EH2024010900000007,order_EH24010800173,,upi,,,,,
pay_EH24012600174,payment,0,502784,512000,INR,9216,0,false,true,1706277180,1706463000,setl_EH2401280023,Online electronics order,,pay_EH24012600174,EH2024012800000023,order_EH24012600174,,card,Visa,,debit,,
pay_EH24010700175,payment,0,1120462,1141000,INR,20538,0,false,true,1704639240,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010700175,EH2024010900000007,order_EH24010700175,,upi,,,,,
pay_EH24010700176,payment,0,773816,788000,INR,14184,0,false,true,1704642900,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010700176,EH2024010900000007,order_EH24010700176,,card,American Express,,credit,,
pay_EH24011500177,payment,0,712932,726000,INR,13068,0,false,true,1705337760,1705426200,setl_EH2401160013,Online electronics order,,pay_EH24011500177,EH2024011600000013,order_EH24011500177,,upi,,,,,
pay_EH24013000178,payment,0,5657302,5761000,INR,103698,0,false,true,1706637420,1706722200,setl_EH2401310026,Online electronics order,,pay_EH24013000178,EH2024013100000026,order_EH24013000178,,upi,,,,,
pay_EH24010500179,payment,0,424224,432000,INR,7776,0,false,true,1704481080,1704648600,setl_EH2401070005,Online electronics order,,pay_EH24010500179,EH2024010700000005,order_EH24010500179,,upi,,,,,
pay_EH24010300180,payment,0,722753,736000,INR,13247,0,false,true,1704311940,1704389400,setl_EH2401040003,Online electronics order,,pay_EH24010300180,EH2024010400000003,order_EH24010300180,,netbanking,,,,,
pay_EH24012300181,payment,0,541082,551000,INR,9918,0,false,true,1706004000,1706117400,setl_EH2401240020,Online electronics order,,pay_EH24012300181,EH2024012400000020,order_EH24012300181,,card,RuPay,,credit,,
pay_EH24012100182,payment,0,757122,771000,INR,13878,0,false,true,1705834860,1706031000,setl_EH2401230019,Online electronics order,,pay_EH24012100182,EH2024012300000019,order_EH24012100182,,wallet,,,,,
pay_EH24011000183,payment,0,422260,430000,INR,7740,0,false,true,1704888120,1704994200,setl_EH2401110009,Online electronics order,,pay_EH24011000183,EH2024011100000009,order_EH24011000183,,card,RuPay,,credit,,
pay_EH24011700184,payment,0,658922,671000,INR,12078,0,false,true,1705496580,1705599000,setl_EH2401180015,Online electronics order,,pay_EH24011700184,EH2024011800000015,order_EH24011700184,,netbanking,,,,,
pay_EH24010600185,payment,0,301474,307000,INR,5526,0,false,true,1704549840,1704735000,setl_EH2401080006,Online electronics order,,pay_EH24010600185,EH2024010800000006,order_EH24010600185,,card,MasterCard,,credit,,
pay_EH24010900186,payment,0,257284,262000,INR,4716,0,false,true,1704812700,1704907800,setl_EH2401100008,Online electronics order,,pay_EH24010900186,EH2024011000000008,order_EH24010900186,,card,MasterCard,,credit,,
pay_EH24012300187,payment,0,647138,659000,INR,11862,0,false,true,1706025960,1706117400,setl_EH2401240020,Online electronics order,,pay_EH24012300187,EH2024012400000020,order_EH24012300187,,card,MasterCard,,credit,,
pay_EH24011300188,payment,0,510640,520000,INR,9360,0,false,true,1705165620,1705339800,setl_EH2401150012,Online electronics order,,pay_EH24011300188,EH2024011500000012,order_EH24011300188,,upi,,,,,
pay_EH24010600189,payment,0,792474,807000,INR,14526,0,false,true,1704564480,1704735000,setl_EH2401080006,Online electronics order,,pay_EH24010600189,EH2024010800000006,order_EH24010600189,,emi,,,,,
pay_EH24010700190,payment,0,690346,703000,INR,12654,0,false,true,1704654540,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010700190,EH2024010900000007,order_EH24010700190,,upi,,,,,
pay_EH24010100191,payment,0,738464,752000,INR,13536,0,false,true,1704103800,1704216600,setl_EH2401020001,Online electronics order,,pay_EH24010100191,EH2024010200000001,order_EH24010100191,,upi,,,,,
pay_EH24011300192,payment,0,2741744,2792000,INR,50256,0,false,true,1705144260,1705339800,setl_EH2401150012,Online electronics order,,pay_EH24011300192,EH2024011500000012,order_EH24011300192,,card,American Express,,debit,,
pay_EH24012300193,payment,0,469396,478000,INR,8604,0,false,true,1706011920,1706117400,setl_EH2401240020,Online electronics order,,pay_EH24012300193,EH2024012400000020,order_EH24012300193,,card,MasterCard,,credit,,
pay_EH24012800194,payment,0,1068416,1088000,INR,19584,0,false,true,1706447580,1706635800,setl_EH2401300025,Online electronics order,,pay_EH24012800194,EH2024013000000025,order_EH24012800194,,upi,,,,,
pay_EH24011900195,payment,0,388872,396000,INR,7128,0,false,true,1705673640,1705858200,setl_EH2401210017,Online electronics order,,pay_EH24011900195,EH2024012100000017,order_EH24011900195,,emi,,,,,
pay_EH24012200196,payment,0,484126,493000,INR,8874,0,false,true,1705936500,1706031000,setl_EH2401230019,Online electronics order,,pay_EH24012200196,EH2024012300000019,order_EH24012200196,,card,MasterCard,,debit,,
pay_EH24010700197,payment,0,1689040,1720000,INR,30960,0,false,true,1704644160,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010700197,EH2024010900000007,order_EH24010700197,,emi,,,,,
pay_EH24011300198,payment,0,635354,647000,INR,11646,0,false,true,1705166220,1705339800,setl_EH2401150012,Online electronics order,,pay_EH24011300198,EH2024011500000012,order_EH24011300198,,card,American Express,,debit,,
pay_EH24011000199,payment,0,244518,249000,INR,4482,0,false,true,1704910680,1704994200,setl_EH2401110009,Online electronics order,,pay_EH24011000199,EH2024011100000009,order_EH24011000199,,card,MasterCard,,debit,,
pay_EH24012600200,payment,0,631426,643000,INR,11574,0,false,true,1706296740,1706463000,setl_EH2401280023,Online electronics order,,pay_EH24012600200,EH2024012800000023,order_EH24012600200,,wallet,,,,,
pay_EH24011900201,payment,0,476270,485000,INR,8730,0,false,true,1705659600,1705858200,setl_EH2401210017,Online electronics order,,pay_EH24011900201,EH2024012100000017,order_EH24011900201,,upi,,,,,
pay_EH24012600202,payment,0,805240,820000,INR,14760,0,false,true,1706268060,1706463000,setl_EH2401280023,Online electronics order,,pay_EH24012600202,EH2024012800000023,order_EH24012600202,,card,Visa,,debit,,
pay_EH24010800203,payment,0,417350,425000,INR,7650,0,false,true,1704716520,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010800203,EH2024010900000007,order_EH24010800203,,card,MasterCard,,credit,,
pay_EH24012200204,payment,0,295582,301000,INR,5418,0,false,true,1705929780,1706031000,setl_EH2401230019,Online electronics order,,pay_EH24012200204,EH2024012300000019,order_EH24012200204,,card,MasterCard,,debit,,
pay_EH24012200205,payment,0,368250,375000,INR,6750,0,false,true,1705933440,1706031000,setl_EH2401230019,Online electronics order,,pay_EH24012200205,EH2024012300000019,order_EH24012200205,,card,RuPay,,credit,,
pay_EH24010300206,payment,0,129624,132000,INR,2376,0,false,true,1704295500,1704389400,setl_EH2401040003,Online electronics order,,pay_EH24010300206,EH2024010400000003,order_EH24010300206,,upi,,,,,
pay_EH24012600207,payment,0,241572,246000,INR,4428,0,false,true,1706286360,1706463000,setl_EH2401280023,Online electronics order,,pay_EH24012600207,EH2024012800000023,order_EH24012600207,,upi,,,,,
pay_EH24010700208,payment,0,888710,905000,INR,16290,0,false,true,1704648420,1704821400,setl_EH2401090007,Online electronics order,,pay_EH24010700208,EH2024010900000007,order_EH24010700208,,netbanking,,,,,
pay_EH24011500209,payment,0,547956,558000,INR,10044,0,false,true,1705343280,1705426200,setl_EH2401160013,Online electronics order,,pay_EH24011500209,EH2024011600000013,order_EH24011500209,,upi,,,,,
pay_EH24013000210,payment,0,446810,455000,INR,8190,0,false,true,1706642940,1706722200,setl_EH2401310026,Online electronics order,,pay_EH24013000210,EH2024013100000026,order_EH24013000210,,upi,,,,,
pay_EH24011900211,payment,0,159084,162000,INR,2916,0,false,true,1705660200,1705858200,setl_EH2401210017,Online electronics order,,pay_EH24011900211,EH2024012100000017,order_EH24011900211,,card,MasterCard,,credit,,
pay_EH24012000212,payment,0,424224,432000,INR,7776,0,false,true,1705750260,1705944600,setl_EH2401220018,Online electronics order,,pay_EH24012000212,EH2024012200000018,order_EH24012000212,,card,Visa,,credit,,
pay_EH24011500213,payment,0,651066,663000,INR,11934,0,false,true,1705321920,1705426200,setl_EH2401160013,Online electronics order,,pay_EH24011500213,EH2024011600000013,order_EH24011500213,,emi,,,,,
pay_EH24010200214,payment,0,968252,986000,INR,17748,0,false,true,1704202380,1704303000,setl_EH2401030002,Online electronics order,,pay_EH24010200214,EH2024010300000002,order_EH24010200214,,wallet,,,,,
pay_EH24012400215,payment,0,568578,579000,INR,10422,0,false,true,1706106840,1706203800,setl_EH2401250021,Online electronics order,,pay_EH24012400215,EH2024012500000021,order_EH24012400215,,card,American Express,,debit,,
pay_EH24011400217,payment,0,802294,817000,INR,14706,0,false,true,1705250160,1705426200,setl_EH2401160013,Online electronics order,,pay_EH24011400217,EH2024011600000013,order_EH24011400217,,card,RuPay,,debit,,
pay_EH24012200218,payment,0,356466,363000,INR,6534,0,false,true,1705945020,1706031000,setl_EH2401230019,Online electronics order,,pay_EH24012200218,EH2024012300000019,order_EH24012200218,,upi,,,,,
pay_EH24011600219,payment,0,415386,423000,INR,7614,0,false,true,1705430280,1705512600,setl_EH2401170014,Online electronics order,,pay_EH24011600219,EH2024011700000014,order_EH24011600219,,card,American Express,,debit,,
pay_EH24011800220,payment,0,459576,468000,INR,8424,0,false,true,1705606740,1705685400,setl_EH2401190016,Online electronics order,,pay_EH24011800220,EH2024011900000016,order_EH24011800220,,netbanking,,,,,
pay_EH24012600221,payment,0,1375782,1401000,INR,25218,0,false,true,1706265600,1706463000,setl_EH2401280023,Online electronics order,,pay_EH24012600221,EH2024012800000023,order_EH24012600221,,upi,,,,,
